-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,287
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,898
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,897
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,797
287,-1,287,287,-1,287,287,-1,287,287,-1,767
98,-1,98,98,-1,98,98,-1,98,98,-1,34
898,-1,898,898,-1,898,898,-1,898,898,-1,343
897,-1,897,897,-1,897,897,-1,897,897,-1,34
797,-1,797,797,-1,797,797,-1,797,797,-1,0
767,-1,767,767,-1,767,767,-1,767,767,-1,0
34,-1,34,34,-1,34,34,-1,34,34,-1,0
343,-1,343,343,-1,343,343,-1,343,343,-1,0
34,-1,34,34,-1,34,34,-1,34,34,-1,0
287,-1,287,287,-1,287,287,-1,287,287,-1,0
98,-1,98,98,-1,98,98,-1,98,98,-1,0
898,-1,898,898,-1,898,898,-1,898,898,-1,0
897,-1,897,897,-1,897,897,-1,897,897,-1,0
797,-1,797,797,-1,797,797,-1,797,797,-1,0
767,-1,767,767,-1,767,767,-1,767,767,-1,0
34,-1,34,34,-1,34,34,-1,34,34,-1,0
343,-1,343,343,-1,343,343,-1,343,343,-1,0
34,-1,34,34,-1,34,34,-1,34,34,-1,0
898,-1,898,898,-1,898,898,-1,898,898,-1,0
897,-1,897,897,-1,897,897,-1,897,897,-1,0
797,-1,797,797,-1,797,797,-1,797,797,-1,0
767,-1,767,767,-1,767,767,-1,767,767,-1,0
34,-1,34,34,-1,34,34,-1,34,34,-1,0
343,-1,343,343,-1,343,343,-1,343,343,-1,0
45,-1,45,45,-1,45,45,-1,45,45,-1,0
6,-1,6,6,-1,6,6,-1,6,6,-1,0
435,-1,435,435,-1,435,435,-1,435,435,-1,0
32,-1,32,32,-1,32,32,-1,32,32,-1,0
23,-1,23,23,-1,23,23,-1,23,23,-1,0
32,-1,32,32,-1,32,32,-1,32,32,-1,0
23,-1,23,23,-1,23,23,-1,23,23,-1,0
32,-1,32,32,-1,32,32,-1,32,32,-1,0
23,-1,23,23,-1,23,23,-1,23,23,-1,0